instant,season,yr,mnth,hr,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,dy,pred
12340,2,1,6,8,0,0,0,1,0.54,0.5152,0.6,0.0896,3,26
12341,2,1,6,9,0,0,0,1,0.6,0.6212,0.46,0.194,3,66
12342,2,1,6,10,0,0,0,1,0.62,0.6212,0.43,0.2239,3,66
12343,2,1,6,11,0,0,0,1,0.64,0.6212,0.41,0.2537,3,66
12344,2,1,6,12,0,0,0,1,0.66,0.6212,0.39,0.2985,3,134
12345,2,1,6,13,0,0,0,1,0.68,0.6364,0.36,0.2836,3,256
12346,2,1,6,14,0,0,0,1,0.68,0.6364,0.36,0.3284,3,256
12347,2,1,6,15,0,0,0,1,0.7,0.6364,0.34,0.0,3,256
12348,2,1,6,16,0,0,0,1,0.7,0.6364,0.34,0.2985,3,256
12349,2,1,6,17,0,0,0,1,0.7,0.6364,0.34,0.2537,3,256
12350,2,1,6,18,0,0,0,1,0.7,0.6364,0.34,0.2537,3,256
12351,2,1,6,19,0,0,0,1,0.68,0.6364,0.34,0.2836,3,256
12352,2,1,6,20,0,0,0,1,0.66,0.6212,0.39,0.194,3,256
12353,2,1,6,21,0,0,0,1,0.62,0.6212,0.43,0.1642,3,256
12354,2,1,6,22,0,0,0,1,0.62,0.6212,0.5,0.3881,3,256
12355,2,1,6,23,0,0,0,1,0.58,0.5455,0.53,0.1045,3,518
12356,2,1,6,0,0,1,1,1,0.58,0.5455,0.53,0.0,4,4
12357,2,1,6,1,0,1,1,3,0.56,0.5303,0.6,0.1642,4,3
12358,2,1,6,2,0,1,1,1,0.56,0.5303,0.6,0.2239,4,4
12359,2,1,6,3,0,1,1,2,0.56,0.5303,0.6,0.1642,4,4
12360,2,1,6,4,0,1,1,1,0.54,0.5152,0.64,0.0896,4,4
12361,2,1,6,5,0,1,1,1,0.52,0.5,0.68,0.0,4,4
12362,2,1,6,6,0,1,1,1,0.52,0.5,0.68,0.0,4,4
12363,2,1,6,7,0,1,1,1,0.56,0.5303,0.6,0.2239,4,4
12364,2,1,6,8,0,1,1,1,0.6,0.6212,0.49,0.2239,4,4
12365,2,1,6,9,0,1,1,1,0.62,0.6212,0.43,0.2836,4,4
12366,2,1,6,10,0,1,1,1,0.64,0.6212,0.41,0.4627,4,134
12367,2,1,6,11,0,1,1,1,0.64,0.6212,0.38,0.4925,4,134
12368,2,1,6,12,0,1,1,1,0.64,0.6212,0.41,0.4478,4,134
12369,2,1,6,13,0,1,1,1,0.64,0.6212,0.41,0.3582,4,134
12370,2,1,6,14,0,1,1,1,0.62,0.6212,0.41,0.4925,4,134
12371,2,1,6,15,0,1,1,1,0.66,0.6212,0.39,0.2985,4,134
12372,2,1,6,16,0,1,1,1,0.66,0.6212,0.39,0.4627,4,134
12373,2,1,6,17,0,1,1,1,0.64,0.6212,0.38,0.4478,4,134
12374,2,1,6,18,0,1,1,1,0.64,0.6212,0.38,0.3881,4,134
12375,2,1,6,19,0,1,1,1,0.62,0.6212,0.38,0.4179,4,134
12376,2,1,6,20,0,1,1,1,0.6,0.6212,0.4,0.3582,4,134
12377,2,1,6,21,0,1,1,1,0.58,0.5455,0.49,0.2537,4,134
12378,2,1,6,22,0,1,1,1,0.56,0.5303,0.52,0.2836,4,134
12379,2,1,6,23,0,1,1,1,0.58,0.5455,0.49,0.2985,4,134
12380,2,1,6,0,0,2,1,1,0.54,0.5152,0.68,0.4179,5,4
12381,2,1,6,1,0,2,1,2,0.52,0.5,0.77,0.3284,5,4
12382,2,1,6,2,0,2,1,3,0.52,0.5,0.72,0.2985,5,3
12383,2,1,6,3,0,2,1,3,0.5,0.4848,0.82,0.194,5,3
12384,2,1,6,4,0,2,1,3,0.5,0.4848,0.82,0.194,5,3
12385,2,1,6,5,0,2,1,3,0.48,0.4697,0.82,0.1642,5,3
12386,2,1,6,6,0,2,1,1,0.48,0.4697,0.82,0.2537,5,4
12387,2,1,6,7,0,2,1,1,0.48,0.4697,0.77,0.2985,5,4
12388,2,1,6,8,0,2,1,2,0.48,0.4697,0.77,0.2239,5,4
12389,2,1,6,9,0,2,1,2,0.52,0.5,0.72,0.2537,5,4
12390,2,1,6,10,0,2,1,2,0.52,0.5,0.63,0.2985,5,4
12391,2,1,6,11,0,2,1,2,0.56,0.5303,0.56,0.194,5,26
12392,2,1,6,12,0,2,1,2,0.54,0.5152,0.56,0.2239,5,26
12393,2,1,6,13,0,2,1,2,0.6,0.6212,0.46,0.1642,5,26
12394,2,1,6,14,0,2,1,2,0.58,0.5455,0.46,0.1642,5,134
12395,2,1,6,15,0,2,1,2,0.58,0.5455,0.46,0.1343,5,134
12396,2,1,6,16,0,2,1,1,0.6,0.6212,0.43,0.194,5,134
12397,2,1,6,17,0,2,1,1,0.6,0.6212,0.43,0.0,5,134
12398,2,1,6,18,0,2,1,1,0.6,0.6212,0.43,0.194,5,134
12399,2,1,6,19,0,2,1,1,0.58,0.5455,0.46,0.2537,5,134
12400,2,1,6,20,0,2,1,1,0.56,0.5303,0.49,0.2239,5,134
12401,2,1,6,21,0,2,1,1,0.54,0.5152,0.56,0.1642,5,148
12402,2,1,6,22,0,2,1,1,0.56,0.5303,0.52,0.1045,5,190
12403,2,1,6,23,0,2,1,1,0.54,0.5152,0.56,0.0896,5,190
12404,2,1,6,0,0,3,1,1,0.52,0.5,0.59,0.0896,6,4
12405,2,1,6,1,0,3,1,1,0.52,0.5,0.68,0.0,6,4
12406,2,1,6,2,0,3,1,1,0.5,0.4848,0.68,0.0,6,4
12407,2,1,6,3,0,3,1,1,0.46,0.4545,0.82,0.0,6,4
12408,2,1,6,4,0,3,1,1,0.46,0.4545,0.82,0.1045,6,4
12409,2,1,6,5,0,3,1,1,0.48,0.4697,0.77,0.0,6,4
12410,2,1,6,6,0,3,1,1,0.48,0.4697,0.77,0.0,6,4
12411,2,1,6,7,0,3,1,1,0.5,0.4848,0.72,0.0,6,4
12412,2,1,6,8,0,3,1,1,0.54,0.5152,0.68,0.0,6,4
12413,2,1,6,9,0,3,1,1,0.56,0.5303,0.6,0.0896,6,4
12414,2,1,6,10,0,3,1,1,0.6,0.6212,0.46,0.0896,6,26
12415,2,1,6,11,0,3,1,1,0.62,0.6212,0.43,0.0896,6,26
12416,2,1,6,12,0,3,1,1,0.62,0.6212,0.38,0.0,6,224
12417,2,1,6,13,0,3,1,1,0.62,0.6212,0.41,0.0896,6,224
12418,2,1,6,14,0,3,1,1,0.64,0.6212,0.38,0.0,6,148
12419,2,1,6,15,0,3,1,1,0.64,0.6212,0.38,0.0,6,148
12420,2,1,6,16,0,3,1,1,0.64,0.6212,0.41,0.1343,6,148
12421,2,1,6,17,0,3,1,1,0.62,0.6212,0.43,0.1343,6,148
12422,2,1,6,18,0,3,1,3,0.6,0.6212,0.53,0.194,6,62
12423,2,1,6,19,0,3,1,1,0.56,0.5303,0.73,0.2985,6,148
12424,2,1,6,20,0,3,1,1,0.54,0.5152,0.73,0.2836,6,148
12425,2,1,6,21,0,3,1,1,0.54,0.5152,0.73,0.1642,6,148
12426,2,1,6,22,0,3,1,1,0.52,0.5,0.77,0.0896,6,148
12427,2,1,6,23,0,3,1,1,0.52,0.5,0.77,0.0,6,148
12428,2,1,6,0,0,4,1,1,0.52,0.5,0.77,0.1343,7,4
12429,2,1,6,1,0,4,1,1,0.52,0.5,0.77,0.1642,7,4
12430,2,1,6,2,0,4,1,1,0.52,0.5,0.77,0.0896,7,4
12431,2,1,6,3,0,4,1,1,0.5,0.4848,0.77,0.1045,7,4
12432,2,1,6,4,0,4,1,1,0.46,0.4545,0.88,0.1045,7,4
12433,2,1,6,5,0,4,1,1,0.48,0.4697,0.82,0.0896,7,4
12434,2,1,6,6,0,4,1,1,0.46,0.4545,0.88,0.1045,7,4
12435,2,1,6,7,0,4,1,1,0.5,0.4848,0.82,0.1642,7,4
12436,2,1,6,8,0,4,1,1,0.52,0.5,0.77,0.0,7,4
12437,2,1,6,9,0,4,1,1,0.58,0.5455,0.68,0.0,7,4
12438,2,1,6,10,0,4,1,1,0.6,0.6061,0.64,0.0896,7,4
12439,2,1,6,11,0,4,1,1,0.66,0.6212,0.47,0.2239,7,26
12440,2,1,6,12,0,4,1,1,0.7,0.6364,0.42,0.0,7,26
12441,2,1,6,13,0,4,1,1,0.7,0.6364,0.37,0.2836,7,224
12442,2,1,6,14,0,4,1,1,0.72,0.6515,0.37,0.2537,7,224
12443,2,1,6,15,0,4,1,1,0.74,0.6515,0.3,0.0,7,148
12444,2,1,6,16,0,4,1,1,0.72,0.6515,0.34,0.2239,7,148
12445,2,1,6,17,0,4,1,1,0.72,0.6515,0.34,0.2537,7,148
12446,2,1,6,18,0,4,1,1,0.7,0.6364,0.34,0.2836,7,148
12447,2,1,6,19,0,4,1,1,0.7,0.6364,0.34,0.2836,7,148
12448,2,1,6,20,0,4,1,1,0.66,0.6212,0.36,0.2985,7,148
12449,2,1,6,21,0,4,1,1,0.62,0.6212,0.41,0.3284,7,148
12450,2,1,6,22,0,4,1,1,0.6,0.6212,0.46,0.1642,7,148
12451,2,1,6,23,0,4,1,1,0.56,0.5303,0.52,0.1343,7,148
12452,2,1,6,0,0,5,1,1,0.56,0.5303,0.56,0.1642,8,4
12453,2,1,6,1,0,5,1,1,0.56,0.5303,0.56,0.1642,8,4
12454,2,1,6,2,0,5,1,1,0.56,0.5303,0.56,0.0,8,4
12455,2,1,6,3,0,5,1,1,0.54,0.5152,0.6,0.0896,8,4
12456,2,1,6,4,0,5,1,1,0.52,0.5,0.63,0.0,8,4
12457,2,1,6,5,0,5,1,1,0.5,0.4848,0.72,0.1045,8,4
12458,2,1,6,6,0,5,1,1,0.52,0.5,0.68,0.0896,8,4
12459,2,1,6,7,0,5,1,1,0.52,0.5,0.72,0.1045,8,4
12460,2,1,6,8,0,5,1,1,0.58,0.5455,0.6,0.0896,8,4
12461,2,1,6,9,0,5,1,1,0.62,0.6212,0.53,0.1642,8,26
12462,2,1,6,10,0,5,1,1,0.66,0.6212,0.47,0.2537,8,26
12463,2,1,6,11,0,5,1,1,0.7,0.6364,0.42,0.2537,8,26
12464,2,1,6,12,0,5,1,1,0.72,0.6515,0.39,0.3284,8,224
12465,2,1,6,13,0,5,1,1,0.74,0.6515,0.37,0.2537,8,224
12466,2,1,6,14,0,5,1,1,0.76,0.6667,0.31,0.3881,8,224
12467,2,1,6,15,0,5,1,1,0.76,0.6667,0.29,0.2836,8,224
12468,2,1,6,16,0,5,1,1,0.76,0.6667,0.29,0.2985,8,224
12469,2,1,6,17,0,5,1,1,0.76,0.6667,0.29,0.194,8,148
12470,2,1,6,18,0,5,1,1,0.76,0.6667,0.27,0.2239,8,148
12471,2,1,6,19,0,5,1,1,0.74,0.6515,0.3,0.2239,8,148
12472,2,1,6,20,0,5,1,1,0.72,0.6515,0.32,0.1343,8,148
12473,2,1,6,21,0,5,1,1,0.7,0.6364,0.37,0.1343,8,148
12474,2,1,6,22,0,5,1,1,0.68,0.6364,0.41,0.1045,8,148
12475,2,1,6,23,0,5,1,1,0.64,0.6212,0.57,0.1642,8,148
12476,2,1,6,0,0,6,0,1,0.64,0.6212,0.53,0.1045,9,6
12477,2,1,6,1,0,6,0,1,0.64,0.6212,0.53,0.0896,9,6
12478,2,1,6,2,0,6,0,1,0.64,0.6212,0.5,0.2239,9,6
12479,2,1,6,3,0,6,0,1,0.62,0.6212,0.57,0.0,9,6
12480,2,1,6,4,0,6,0,1,0.62,0.6212,0.57,0.0,9,23
12481,2,1,6,5,0,6,0,1,0.6,0.6212,0.56,0.1045,9,23
12482,2,1,6,6,0,6,0,1,0.56,0.5303,0.64,0.1045,9,23
12483,2,1,6,7,0,6,0,1,0.58,0.5455,0.64,0.1045,9,23
12484,2,1,6,8,0,6,0,1,0.62,0.6061,0.61,0.1045,9,26
12485,2,1,6,9,0,6,0,1,0.64,0.6212,0.57,0.1642,9,26
12486,2,1,6,10,0,6,0,1,0.7,0.6515,0.51,0.1045,9,26
12487,2,1,6,11,0,6,0,1,0.76,0.6667,0.35,0.0,9,201
12488,2,1,6,12,0,6,0,1,0.8,0.697,0.29,0.2537,9,154
12489,2,1,6,13,0,6,0,1,0.82,0.697,0.24,0.2836,9,154
12490,2,1,6,14,0,6,0,1,0.82,0.697,0.23,0.194,9,154
12491,2,1,6,15,0,6,0,1,0.84,0.7121,0.2,0.2985,9,154
12492,2,1,6,16,0,6,0,1,0.82,0.697,0.24,0.194,9,154
12493,2,1,6,17,0,6,0,1,0.84,0.7121,0.24,0.0,9,154
12494,2,1,6,18,0,6,0,1,0.82,0.697,0.24,0.2239,9,154
12495,2,1,6,19,0,6,0,1,0.8,0.697,0.29,0.1642,9,154
12496,2,1,6,20,0,6,0,1,0.76,0.6667,0.35,0.2239,9,154
12497,2,1,6,21,0,6,0,1,0.74,0.6515,0.4,0.194,9,154
12498,2,1,6,22,0,6,0,1,0.7,0.6515,0.58,0.1642,9,154
12499,2,1,6,23,0,6,0,1,0.68,0.6364,0.61,0.1642,9,154
12500,2,1,6,0,0,0,0,1,0.66,0.6212,0.69,0.1045,10,6
12501,2,1,6,1,0,0,0,1,0.64,0.6061,0.73,0.1343,10,6
12502,2,1,6,2,0,0,0,1,0.64,0.6061,0.69,0.1343,10,6
12503,2,1,6,3,0,0,0,1,0.64,0.6061,0.73,0.1045,10,6
12504,2,1,6,4,0,0,0,1,0.62,0.5909,0.78,0.0896,10,6
12505,2,1,6,5,0,0,0,1,0.62,0.6061,0.69,0.0896,10,6
12506,2,1,6,6,0,0,0,1,0.62,0.5909,0.73,0.0,10,6
12507,2,1,6,7,0,0,0,1,0.6,0.5758,0.78,0.1045,10,6
12508,2,1,6,8,0,0,0,1,0.64,0.6061,0.73,0.0896,10,6
12509,2,1,6,9,0,0,0,1,0.7,0.6515,0.58,0.0,10,6
12510,2,1,6,10,0,0,0,1,0.76,0.6818,0.4,0.1045,10,134
12511,2,1,6,11,0,0,0,1,0.76,0.6818,0.45,0.0896,10,66
12512,2,1,6,12,0,0,0,1,0.82,0.7121,0.3,0.0,10,134
12513,2,1,6,13,0,0,0,1,0.84,0.7273,0.28,0.1343,10,134
12514,2,1,6,14,0,0,0,1,0.84,0.7273,0.3,0.1343,10,134
12515,2,1,6,15,0,0,0,1,0.84,0.7273,0.3,0.2239,10,134
12516,2,1,6,16,0,0,0,1,0.84,0.7424,0.36,0.2836,10,134
12517,2,1,6,17,0,0,0,1,0.82,0.7424,0.41,0.2836,10,256
12518,2,1,6,18,0,0,0,1,0.82,0.7273,0.38,0.2239,10,256
12519,2,1,6,19,0,0,0,1,0.82,0.7121,0.28,0.2836,10,256
12520,2,1,6,20,0,0,0,1,0.76,0.6818,0.48,0.1642,10,256
12521,2,1,6,21,0,0,0,1,0.72,0.6818,0.62,0.1642,10,256
12522,2,1,6,22,0,0,0,1,0.7,0.6515,0.65,0.1642,10,256
12523,2,1,6,23,0,0,0,1,0.72,0.6667,0.58,0.1045,10,256
12524,2,1,6,0,0,1,1,1,0.7,0.6515,0.65,0.1045,11,6
12525,2,1,6,1,0,1,1,1,0.66,0.6212,0.74,0.1642,11,6
12526,2,1,6,2,0,1,1,1,0.66,0.6212,0.74,0.1045,11,6
12527,2,1,6,3,0,1,1,1,0.64,0.5909,0.78,0.1045,11,6
12528,2,1,6,4,0,1,1,1,0.64,0.5909,0.78,0.1343,11,4
12529,2,1,6,5,0,1,1,1,0.64,0.5909,0.78,0.1343,11,4
12530,2,1,6,6,0,1,1,1,0.62,0.5758,0.83,0.1045,11,4
12531,2,1,6,7,0,1,1,1,0.64,0.5909,0.78,0.1045,11,4
12532,2,1,6,8,0,1,1,1,0.66,0.6212,0.74,0.1343,11,4
12533,2,1,6,9,0,1,1,1,0.7,0.6515,0.65,0.1343,11,6
12534,2,1,6,10,0,1,1,1,0.72,0.6818,0.62,0.1642,11,6
12535,2,1,6,11,0,1,1,2,0.76,0.6818,0.48,0.2239,11,26
12536,2,1,6,12,0,1,1,2,0.8,0.7273,0.43,0.194,11,26
12537,2,1,6,13,0,1,1,2,0.8,0.7121,0.41,0.2985,11,134
12538,2,1,6,14,0,1,1,2,0.82,0.7273,0.34,0.2836,11,134
12539,2,1,6,15,0,1,1,1,0.8,0.7121,0.41,0.3582,11,134
12540,2,1,6,16,0,1,1,2,0.8,0.7121,0.41,0.4179,11,134
12541,2,1,6,17,0,1,1,2,0.8,0.7121,0.41,0.3582,11,134
12542,2,1,6,18,0,1,1,2,0.8,0.7273,0.43,0.2985,11,134
12543,2,1,6,19,0,1,1,2,0.76,0.6818,0.48,0.3284,11,134
12544,2,1,6,20,0,1,1,2,0.74,0.6667,0.48,0.2239,11,134
12545,2,1,6,21,0,1,1,2,0.72,0.6667,0.58,0.194,11,134
12546,2,1,6,22,0,1,1,2,0.72,0.6667,0.58,0.194,11,134
12547,2,1,6,23,0,1,1,2,0.7,0.6515,0.58,0.2239,11,134
12548,2,1,6,0,0,2,1,2,0.7,0.6515,0.58,0.2239,12,6
12549,2,1,6,1,0,2,1,2,0.68,0.6364,0.65,0.1642,12,6
12550,2,1,6,2,0,2,1,2,0.68,0.6364,0.65,0.194,12,6
12551,2,1,6,3,0,2,1,2,0.66,0.6212,0.69,0.2537,12,6
12552,2,1,6,4,0,2,1,3,0.6,0.5455,0.88,0.1642,12,3
12553,2,1,6,5,0,2,1,3,0.6,0.5455,0.88,0.1343,12,3
12554,2,1,6,6,0,2,1,2,0.6,0.5455,0.88,0.1343,12,4
12555,2,1,6,7,0,2,1,3,0.62,0.5606,0.88,0.2537,12,4
12556,2,1,6,8,0,2,1,2,0.62,0.5606,0.88,0.2239,12,4
12557,2,1,6,9,0,2,1,2,0.64,0.5758,0.89,0.2836,12,4
12558,2,1,6,10,0,2,1,3,0.64,0.5758,0.89,0.2836,12,26
12559,2,1,6,11,0,2,1,3,0.66,0.6061,0.83,0.3582,12,26
12560,2,1,6,12,0,2,1,3,0.66,0.6061,0.83,0.2537,12,26
12561,2,1,6,13,0,2,1,3,0.66,0.6061,0.83,0.194,12,26
12562,2,1,6,14,0,2,1,3,0.64,0.5758,0.89,0.2537,12,26
12563,2,1,6,15,0,2,1,3,0.66,0.5909,0.89,0.194,12,26
12564,2,1,6,16,0,2,1,2,0.66,0.5909,0.89,0.2836,12,90
12565,2,1,6,17,0,2,1,2,0.66,0.5909,0.89,0.2836,12,90
12566,2,1,6,18,0,2,1,1,0.68,0.6364,0.83,0.194,12,134
12567,2,1,6,19,0,2,1,1,0.68,0.6364,0.83,0.194,12,134
12568,2,1,6,20,0,2,1,1,0.68,0.6364,0.83,0.194,12,134
12569,2,1,6,21,0,2,1,1,0.68,0.6364,0.83,0.1045,12,148
12570,2,1,6,22,0,2,1,1,0.66,0.5909,0.94,0.1045,12,148
12571,2,1,6,23,0,2,1,3,0.66,0.5909,0.94,0.2239,12,62
12572,2,1,6,0,0,3,1,2,0.66,0.5909,0.94,0.194,13,4
12573,2,1,6,1,0,3,1,1,0.64,0.5909,0.78,0.0,13,6
12574,2,1,6,2,0,3,1,1,0.62,0.5758,0.83,0.1343,13,4
12575,2,1,6,3,0,3,1,1,0.62,0.5758,0.83,0.194,13,4
12576,2,1,6,4,0,3,1,1,0.6,0.5606,0.83,0.1343,13,4
12577,2,1,6,5,0,3,1,1,0.6,0.5606,0.83,0.194,13,4
12578,2,1,6,6,0,3,1,1,0.6,0.5606,0.83,0.2239,13,4
12579,2,1,6,7,0,3,1,1,0.6,0.5606,0.83,0.2985,13,4
12580,2,1,6,8,0,3,1,2,0.62,0.5909,0.73,0.5224,13,4
12581,2,1,6,9,0,3,1,2,0.64,0.6061,0.69,0.5821,13,4
12582,2,1,6,10,0,3,1,2,0.64,0.6061,0.65,0.4179,13,26
12583,2,1,6,11,0,3,1,2,0.66,0.6212,0.54,0.4478,13,26
12584,2,1,6,12,0,3,1,2,0.68,0.6364,0.44,0.4179,13,26
12585,2,1,6,13,0,3,1,2,0.7,0.6364,0.45,0.3881,13,26
12586,2,1,6,14,0,3,1,2,0.72,0.6515,0.37,0.4179,13,26
12587,2,1,6,15,0,3,1,1,0.72,0.6515,0.32,0.4925,13,224
12588,2,1,6,16,0,3,1,1,0.72,0.6515,0.3,0.4925,13,224
12589,2,1,6,17,0,3,1,1,0.72,0.6515,0.32,0.4925,13,224
12590,2,1,6,18,0,3,1,1,0.72,0.6515,0.32,0.4478,13,224
12591,2,1,6,19,0,3,1,1,0.7,0.6364,0.34,0.3881,13,224
12592,2,1,6,20,0,3,1,1,0.68,0.6364,0.36,0.4179,13,224
12593,2,1,6,21,0,3,1,1,0.64,0.6212,0.44,0.3582,13,224
12594,2,1,6,22,0,3,1,1,0.62,0.6212,0.5,0.2985,13,148
12595,2,1,6,23,0,3,1,1,0.62,0.6212,0.5,0.2836,13,148
12596,2,1,6,0,0,4,1,1,0.6,0.6212,0.53,0.2985,14,6
12597,2,1,6,1,0,4,1,1,0.6,0.6212,0.56,0.2239,14,6
12598,2,1,6,2,0,4,1,2,0.62,0.6212,0.53,0.2537,14,6
12599,2,1,6,3,0,4,1,2,0.62,0.6212,0.53,0.2836,14,6
12600,2,1,6,4,0,4,1,2,0.6,0.6212,0.56,0.2537,14,6
12601,2,1,6,5,0,4,1,2,0.6,0.6212,0.56,0.2537,14,6
12602,2,1,6,6,0,4,1,1,0.58,0.5455,0.6,0.2836,14,4
12603,2,1,6,7,0,4,1,1,0.6,0.6061,0.6,0.2836,14,4
12604,2,1,6,8,0,4,1,1,0.6,0.6061,0.64,0.3284,14,4
12605,2,1,6,9,0,4,1,1,0.62,0.6061,0.61,0.2239,14,4
12606,2,1,6,10,0,4,1,1,0.64,0.6061,0.65,0.4179,14,4
12607,2,1,6,11,0,4,1,1,0.66,0.6212,0.57,0.2537,14,26
12608,2,1,6,12,0,4,1,2,0.66,0.6212,0.61,0.2239,14,26
12609,2,1,6,13,0,4,1,1,0.68,0.6364,0.57,0.1642,14,224
12610,2,1,6,14,0,4,1,1,0.7,0.6515,0.54,0.2836,14,224
12611,2,1,6,15,0,4,1,1,0.74,0.6667,0.48,0.2985,14,224
12612,2,1,6,16,0,4,1,1,0.72,0.6667,0.51,0.2836,14,224
12613,2,1,6,17,0,4,1,1,0.72,0.6667,0.48,0.2239,14,224
12614,2,1,6,18,0,4,1,1,0.74,0.6667,0.42,0.194,14,224
12615,2,1,6,19,0,4,1,1,0.7,0.6515,0.48,0.2537,14,224
12616,2,1,6,20,0,4,1,1,0.66,0.6212,0.65,0.2537,14,148
12617,2,1,6,21,0,4,1,1,0.64,0.6061,0.65,0.1642,14,148
12618,2,1,6,22,0,4,1,2,0.64,0.6061,0.65,0.2239,14,90
12619,2,1,6,23,0,4,1,2,0.62,0.6061,0.69,0.1642,14,90
12620,2,1,6,0,0,5,1,1,0.6,0.5909,0.73,0.1642,15,6
12621,2,1,6,1,0,5,1,1,0.58,0.5455,0.78,0.194,15,4
12622,2,1,6,2,0,5,1,1,0.56,0.5303,0.83,0.1045,15,4
12623,2,1,6,3,0,5,1,1,0.56,0.5303,0.83,0.1642,15,4
12624,2,1,6,4,0,5,1,1,0.56,0.5303,0.83,0.1642,15,4
12625,2,1,6,5,0,5,1,1,0.54,0.5152,0.88,0.1045,15,4
12626,2,1,6,6,0,5,1,1,0.54,0.5152,0.83,0.1343,15,4
12627,2,1,6,7,0,5,1,1,0.56,0.5303,0.83,0.1642,15,4
12628,2,1,6,8,0,5,1,1,0.6,0.5909,0.69,0.1642,15,4
12629,2,1,6,9,0,5,1,1,0.62,0.6061,0.65,0.1642,15,4
12630,2,1,6,10,0,5,1,1,0.64,0.6212,0.57,0.1642,15,26
12631,2,1,6,11,0,5,1,1,0.66,0.6212,0.5,0.194,15,26
12632,2,1,6,12,0,5,1,1,0.7,0.6364,0.45,0.1642,15,26
12633,2,1,6,13,0,5,1,1,0.7,0.6364,0.42,0.2537,15,224
12634,2,1,6,14,0,5,1,1,0.72,0.6515,0.39,0.194,15,224
12635,2,1,6,15,0,5,1,1,0.72,0.6515,0.39,0.194,15,224
12636,2,1,6,16,0,5,1,1,0.72,0.6515,0.37,0.194,15,224
12637,2,1,6,17,0,5,1,1,0.74,0.6515,0.37,0.2836,15,224
12638,2,1,6,18,0,5,1,1,0.72,0.6515,0.39,0.2239,15,224
12639,2,1,6,19,0,5,1,1,0.7,0.6364,0.42,0.1642,15,224
12640,2,1,6,20,0,5,1,1,0.68,0.6364,0.44,0.194,15,224
12641,2,1,6,21,0,5,1,1,0.66,0.6212,0.5,0.1045,15,148
12642,2,1,6,22,0,5,1,1,0.64,0.6212,0.53,0.1343,15,148
12643,2,1,6,23,0,5,1,1,0.62,0.6212,0.53,0.2537,15,148
12644,2,1,6,0,0,6,0,1,0.58,0.5455,0.56,0.1343,16,6
12645,2,1,6,1,0,6,0,1,0.56,0.5303,0.56,0.0,16,6
12646,2,1,6,2,0,6,0,1,0.58,0.5455,0.53,0.0,16,6
12647,2,1,6,3,0,6,0,1,0.56,0.5303,0.6,0.0896,16,6
12648,2,1,6,4,0,6,0,1,0.54,0.5152,0.68,0.1343,16,6
12649,2,1,6,5,0,6,0,1,0.54,0.5152,0.68,0.1045,16,23
12650,2,1,6,6,0,6,0,1,0.54,0.5152,0.68,0.194,16,23
12651,2,1,6,7,0,6,0,1,0.54,0.5152,0.68,0.194,16,23
12652,2,1,6,8,0,6,0,1,0.58,0.5455,0.64,0.1642,16,26
12653,2,1,6,9,0,6,0,1,0.6,0.6061,0.6,0.0896,16,26
12654,2,1,6,10,0,6,0,1,0.64,0.6212,0.47,0.194,16,26
12655,2,1,6,11,0,6,0,1,0.66,0.6212,0.39,0.1642,16,26
12656,2,1,6,12,0,6,0,1,0.68,0.6364,0.41,0.1045,16,224
12657,2,1,6,13,0,6,0,1,0.72,0.6515,0.34,0.1642,16,224
12658,2,1,6,14,0,6,0,1,0.72,0.6515,0.37,0.2239,16,224
12659,2,1,6,15,0,6,0,1,0.74,0.6515,0.35,0.2537,16,224
12660,2,1,6,16,0,6,0,2,0.72,0.6515,0.37,0.1045,16,69
12661,2,1,6,17,0,6,0,2,0.72,0.6515,0.37,0.2537,16,69
12662,2,1,6,18,0,6,0,2,0.72,0.6515,0.37,0.2239,16,69
12663,2,1,6,19,0,6,0,2,0.7,0.6364,0.42,0.194,16,69
12664,2,1,6,20,0,6,0,2,0.66,0.6212,0.47,0.194,16,69
12665,2,1,6,21,0,6,0,2,0.64,0.6212,0.5,0.2239,16,63
12666,2,1,6,22,0,6,0,1,0.62,0.6212,0.53,0.2985,16,85
12667,2,1,6,23,0,6,0,1,0.6,0.6212,0.53,0.2985,16,85
12668,2,1,6,0,0,0,0,1,0.56,0.5303,0.56,0.1343,17,6
12669,2,1,6,1,0,0,0,1,0.56,0.5303,0.6,0.1642,17,6
12670,2,1,6,2,0,0,0,1,0.56,0.5303,0.56,0.0896,17,6
12671,2,1,6,3,0,0,0,1,0.54,0.5152,0.64,0.1045,17,6
12672,2,1,6,4,0,0,0,1,0.54,0.5152,0.64,0.0896,17,6
12673,2,1,6,5,0,0,0,1,0.54,0.5152,0.68,0.1343,17,6
12674,2,1,6,6,0,0,0,1,0.52,0.5,0.72,0.1045,17,6
12675,2,1,6,7,0,0,0,1,0.52,0.5,0.72,0.0896,17,6
12676,2,1,6,8,0,0,0,1,0.56,0.5303,0.68,0.2537,17,6
12677,2,1,6,9,0,0,0,1,0.56,0.5303,0.68,0.1642,17,6
12678,2,1,6,10,0,0,0,1,0.58,0.5455,0.64,0.0,17,26
12679,2,1,6,11,0,0,0,1,0.62,0.6212,0.57,0.1045,17,66
12680,2,1,6,12,0,0,0,1,0.62,0.6212,0.57,0.0,17,66
12681,2,1,6,13,0,0,0,1,0.64,0.6212,0.53,0.1642,17,66
